Año;Trimestre;Provincia;+ 0 Mbps - 10 Mbps;+ 10 Mbps - 20 Mbps;+ 20 Mbps - 30 Mbps;+ 30 Mbps;OTROS;Total;Accesos por cada 100 hab;Accesos por cada 100 hogares;Mbps (Media de bajada)
2021;4;Buenos Aires;733089;297296;196021;3259793;22958.0;4509157;25;75.66;60
2021;4;Capital Federal;131290;66135;66755;1147939;0.0;1412119;46;111.27;83
2021;4;Catamarca;13964;9804;3262;29827;2233.0;59090;14;55.25;46
2021;4;Chaco;42096;21937;13692;58435;7585.0;143745;12;44.05;42
2021;4;Chubut;104686;31175;5780;2904;15763.0;160308;25;82.57;9
2021;4;Córdoba;318019;76246;41198;538700;12607.0;986770;26;84.51;46
2021;4;Corrientes;55910;22922;10087;39911;7082.0;135912;12;45.51;36
2021;4;Entre Ríos;108810;38295;24068;77290;16583.0;265046;19;63.16;33
2021;4;Formosa;29975;6811;1135;13775;1967.0;53663;9;34.45;29
2021;4;Jujuy;39472;38134;564;33421;2324.0;113915;15;56.92;27
2021;4;La Pampa;74716;12259;4821;12184;3027.0;107007;30;89.57;14
2021;4;La Rioja;10474;23559;5671;43424;0.0;83128;21;77.92;40
2021;4;Mendoza;98355;75214;18621;75031;366.0;267587;13;47.51;22
2021;4;Misiones;65526;26721;15954;54596;8335.0;171132;13;49.06;39
2021;4;Neuquén;56657;10515;3310;69217;7767.0;147466;22;73.3;40
2021;4;Río Negro;59581;31255;4130;36142;22645.0;153753;20;65.69;27
2021;4;Salta;110131;6642;3535;72622;6475.0;199405;14;56.81;34
2021;4;San Juan;41347;23978;398;9800;4435.0;79958;10;39.59;11
2021;4;San Luis;13152;9107;67363;9;29218.0;118849;23;80.3;21
2021;4;Santa Cruz;32295;13054;1770;876;491.0;48486;13;43.05;9
2021;4;Santa Fe;377610;85690;62349;322015;18777.0;866441;24;77.09;36
2021;4;Santiago Del Estero;94526;12205;800;7537;793.0;115861;12;47.05;14
2021;4;Tierra Del Fuego;30450;16562;1748;1017;2580.0;52357;29;98.4;11
2021;4;Tucumán;86193;21023;5326;125857;240.0;238639;14;55.93;45
2021;3;Buenos Aires;1425435;141383;192797;2482266;9728.0;4251609;24;71.68;56
2021;3;Capital Federal;224889;39785;73502;1075229;0.0;1413405;46;111.27;78
2021;3;Catamarca;15254;10517;1659;26618;2206.0;56254;13;52.71;43
2021;3;Chaco;43944;23852;14412;49705;7958.0;139871;11;42.96;39
2021;3;Chubut;115658;18538;5320;1643;14907.0;156066;25;80.71;8
2021;3;Córdoba;348825;65050;47198;476459;9256.0;946788;25;81.28;42
2021;3;Corrientes;58819;24792;9687;35468;5053.0;133819;12;44.9;32
2021;3;Entre Ríos;124261;39114;16284;67961;12755.0;260375;19;62.18;30
2021;3;Formosa;30301;6978;1192;12707;1617.0;52795;9;33.96;27
2021;3;Jujuy;40524;37755;561;29917;2401.0;111158;14;55.69;26
2021;3;La Pampa;73069;8737;4023;10506;4152.0;100487;28;84.28;13
2021;3;La Rioja;11364;23315;4868;42613;0.0;82160;21;77.26;39
2021;3;Mendoza;164578;62628;7596;21087;50.0;255939;13;45.55;13
2021;3;Misiones;67087;26079;14792;42291;8279.0;158528;12;45.57;31
2021;3;Neuquén;66446;6234;3631;57919;5579.0;139809;21;69.71;38
2021;3;Río Negro;73403;14880;2282;34011;20009.0;144585;19;61.97;25
2021;3;Salta;111656;6962;3878;67010;6327.0;195833;14;55.96;31
2021;3;San Juan;60976;13250;338;278;4641.0;79483;10;39.46;7
2021;3;San Luis;14017;6491;67942;22;29392.0;117864;23;79.87;22
2021;3;Santa Cruz;38976;6799;1788;678;735.0;48976;13;43.75;8
2021;3;Santa Fe;395503;83941;55080;290793;16267.0;841584;24;75.02;33
2021;3;Santiago Del Estero;95622;11274;801;6863;898.0;115458;12;47.0;13
2021;3;Tierra Del Fuego;37137;9782;1433;976;895.0;50223;28;94.95;10
2021;3;Tucumán;89868;21986;5300;115154;164.0;232472;14;54.64;42
2021;2;Buenos Aires;1408420;140322;236897;2337604;9108.0;4132351;23;70.0;53
2021;2;Capital Federal;232023;43859;86655;1037752;66.0;1400355;45;110.14;73
2021;2;Catamarca;16381;6828;4941;25388;2206.0;55744;13;52.34;42
2021;2;Chaco;45431;24032;16069;47239;7958.0;140729;12;43.33;37
2021;2;Chubut;112453;16604;3896;1112;5172.0;139237;22;72.29;8
2021;2;Córdoba;340824;66950;70824;442357;9925.0;930880;25;80.12;40
2021;2;Corrientes;57168;24524;10059;32697;5053.0;129501;11;43.54;30
2021;2;Entre Ríos;121998;39468;18484;61605;16077.0;257632;18;61.66;28
2021;2;Formosa;30055;7460;1341;11077;1618.0;51551;8;33.23;24
2021;2;Jujuy;40982;37908;607;29950;2401.0;111848;14;56.18;26
2021;2;La Pampa;72767;8128;3399;9311;4062.0;97667;27;82.08;12
2021;2;La Rioja;11302;23298;4825;42158;19.0;81602;20;76.98;39
2021;2;Mendoza;148415;56117;4403;20686;50.0;229671;11;40.97;13
2021;2;Misiones;67606;25811;16172;38308;8279.0;156176;12;45.01;29
2021;2;Neuquén;66783;5871;5943;54008;5645.0;138250;21;69.14;36
2021;2;Río Negro;73701;15019;3867;31488;20009.0;144084;19;61.94;24
2021;2;Salta;109676;7099;9654;58882;6328.0;191639;13;54.93;29
2021;2;San Juan;61124;12550;340;278;4641.0;78933;10;39.28;7
2021;2;San Luis;14515;5418;65946;22;36917.0;122818;24;83.48;22
2021;2;Santa Cruz;39108;6888;1575;676;735.0;48982;13;44.01;8
2021;2;Santa Fe;407458;80452;75195;262124;15371.0;840600;24;75.07;31
2021;2;Santiago Del Estero;95290;10359;811;6064;1566.0;114090;12;46.56;13
2021;2;Tierra Del Fuego;28265;4580;476;889;1483.0;35693;20;67.89;9
2021;2;Tucumán;92001;23732;5022;109616;2680.0;233051;14;54.93;40
2021;1;Buenos Aires;1417014;163747;222061;2246313;10867.0;4060002;23;69.11;51
2021;1;Capital Federal;236794;56457;83255;1003041;126.0;1379673;45;108.42;68
2021;1;Catamarca;15949;10115;712;22996;2196.0;51968;12;48.9;40
2021;1;Chaco;46872;27556;14496;42462;8384.0;139770;12;43.14;34
2021;1;Chubut;108602;15392;2844;1112;4390.0;132340;21;68.99;8
2021;1;Córdoba;349370;74659;71984;402191;12677.0;910881;24;78.59;36
2021;1;Corrientes;58361;26169;9001;27641;5453.0;126625;11;42.66;26
2021;1;Entre Ríos;126331;42432;15774;54600;12826.0;251963;18;60.44;24
2021;1;Formosa;30034;7916;1215;9579;1942.0;50686;8;32.73;21
2021;1;Jujuy;41252;40649;568;25609;2378.0;110456;14;55.63;27
2021;1;La Pampa;76916;7611;2786;7368;2424.0;97105;27;81.78;11
2021;1;La Rioja;42736;4604;215;5074;-1.0;52628;13;49.81;13
2021;1;Mendoza;145670;52533;4061;16615;44.0;218923;11;39.15;13
2021;1;Misiones;67027;27101;14050;32953;8256.0;149387;12;43.17;25
2021;1;Neuquén;65057;5903;5677;50840;5758.0;133235;20;66.84;34
2021;1;Río Negro;74789;13045;3642;29589;20103.0;141168;19;60.88;22
2021;1;Salta;109063;9164;8139;54889;6319.0;187574;13;53.93;27
2021;1;San Juan;61516;11494;340;276;4641.0;78267;10;39.06;7
2021;1;San Luis;14873;4429;62913;22;36917.0;119154;23;81.24;22
2021;1;Santa Cruz;39039;6987;1337;647;-1945.0;46065;12;41.65;8
2021;1;Santa Fe;407499;91846;65476;236924;24382.0;826127;23;73.92;28
2021;1;Santiago Del Estero;93380;8549;700;4868;4144.0;111641;11;45.67;12
2021;1;Tierra Del Fuego;22864;4317;486;919;11836.0;40422;23;77.35;9
2021;1;Tucumán;96352;25255;4188;103437;2680.0;231912;14;54.82;38
2020;4;Buenos Aires;1420244;214171;213588;2176242;9016.0;4033261;23;68.98;50
2020;4;Capital Federal;238712;60208;80269;1000073;268.0;1379530;45;108.31;67
2020;4;Catamarca;17654;11436;591;20406;2309.0;52396;13;49.41;38
2020;4;Chaco;47674;26802;15701;40949;7965.0;139091;12;43.03;32
2020;4;Chubut;110196;12046;2818;1112;4402.0;130574;21;68.35;7
2020;4;Córdoba;352730;82221;70013;384169;13568.0;902701;24;78.08;35
2020;4;Corrientes;58815;25687;9383;26789;4985.0;125659;11;42.43;25
2020;4;Entre Ríos;122231;40755;16600;53141;14654.0;247381;18;59.47;24
2020;4;Formosa;31202;7181;1197;8946;1680.0;50206;8;32.49;20
2020;4;Jujuy;38382;44930;446;19282;2811.0;105851;14;53.46;25
2020;4;La Pampa;79160;6562;2396;6257;2520.0;96895;27;81.77;10
2020;4;La Rioja;42985;4633;181;4979;0.0;52778;13;50.11;13
2020;4;Mendoza;157552;40396;3378;11557;2570.0;215453;11;38.63;11
2020;4;Misiones;66641;26445;14810;32264;7001.0;147161;12;42.64;25
2020;4;Neuquén;65355;5791;5493;50776;5720.0;133135;20;67.0;34
2020;4;Río Negro;75049;13131;3512;29372;20146.0;141210;19;61.09;22
2020;4;Salta;110895;15188;8291;46697;6319.0;187390;13;54.04;25
2020;4;San Juan;62275;5126;332;275;4588.0;72596;9;36.32;6
2020;4;San Luis;17568;2688;62239;22;36918.0;119435;23;81.68;21
2020;4;Santa Cruz;31602;6634;1033;647;758.0;40674;11;37.0;7
2020;4;Santa Fe;411574;94246;65145;226246;23602.0;820813;23;73.58;27
2020;4;Santiago Del Estero;93140;4666;411;4520;3932.0;106669;11;43.75;11
2020;4;Tierra Del Fuego;28017;3497;488;922;6690.0;39614;23;76.27;8
2020;4;Tucumán;98555;32155;4105;93594;2680.0;231089;14;54.78;36
2020;3;Buenos Aires;1417589;219772;194248;2085815;19853.0;3937277;22;67.66;48
2020;3;Capital Federal;247881;68753;78028;977766;247.0;1372675;45;107.68;64
2020;3;Catamarca;17107;11195;562;18886;2154.0;49904;12;47.16;37
2020;3;Chaco;46734;27546;13751;38729;7194.0;133954;11;41.54;31
2020;3;Chubut;109940;12217;2818;1110;3942.0;130027;21;68.34;7
2020;3;Córdoba;346664;84236;63823;361021;11728.0;867472;23;75.22;34
2020;3;Corrientes;59104;25308;8615;25344;5020.0;123391;11;41.75;24
2020;3;Entre Ríos;121167;40797;14377;49395;15759.0;241495;17;58.19;22
2020;3;Formosa;31137;7125;991;8219;1737.0;49209;8;31.91;18
2020;3;Jujuy;42934;45198;293;15238;3065.0;106728;14;54.04;22
2020;3;La Pampa;75618;5577;2189;6322;4029.0;93735;26;79.26;11
2020;3;La Rioja;43082;4660;124;4748;2.0;52616;13;50.12;12
2020;3;Mendoza;153625;42433;3448;8237;45.0;207788;10;37.35;10
2020;3;Misiones;63815;25942;13663;30987;8779.0;143186;11;41.6;24
2020;3;Neuquén;67569;5975;5449;49439;803.0;129235;19;65.24;31
2020;3;Río Negro;73335;7096;3455;28488;19093.0;131467;18;57.05;21
2020;3;Salta;98159;15990;7928;43773;14996.0;180846;13;52.32;25
2020;3;San Juan;66479;6529;41;128;4150.0;77327;10;38.79;6
2020;3;San Luis;15655;2666;61319;8;36917.0;116565;23;79.96;21
2020;3;Santa Cruz;30969;6730;629;120;833.0;39281;11;35.95;7
2020;3;Santa Fe;414543;92095;58797;210562;27001.0;802998;23;72.12;26
2020;3;Santiago Del Estero;91747;4658;292;3994;4801.0;105492;11;43.38;11
2020;3;Tierra Del Fuego;27519;3726;481;937;6992.0;39655;23;76.81;9
2020;3;Tucumán;100672;33126;3246;84195;2637.0;223876;13;53.23;35
2020;2;Buenos Aires;1439720;233132;188995;1894466;21233.0;3777546;22;65.22;46
2020;2;Capital Federal;261635;79858;80160;935481;687.0;1357821;44;106.41;60
2020;2;Catamarca;17554;10242;426;16578;3176.0;47976;12;45.43;35
2020;2;Chaco;46726;29044;12082;33311;6969.0;128132;11;39.83;28
2020;2;Chubut;92033;10537;1473;614;3999.0;108656;18;57.34;8
2020;2;Córdoba;349508;89530;63216;325243;8971.0;836468;22;72.71;31
2020;2;Corrientes;57686;25844;7898;22418;5020.0;118866;11;40.3;22
2020;2;Entre Ríos;121207;42090;12856;43391;14569.0;234113;17;56.54;20
2020;2;Formosa;31185;6998;961;7475;1313.0;47932;8;31.14;17
2020;2;Jujuy;41304;26829;209;9417;16557.0;94316;12;47.89;16
2020;2;La Pampa;79852;3800;1657;3377;1123.0;89809;25;76.1;8
2020;2;La Rioja;43058;4686;73;4336;2.0;52155;13;49.84;12
2020;2;Mendoza;154790;35274;3248;5422;2450.0;201184;10;36.25;9
2020;2;Misiones;64181;26445;12305;28763;8646.0;140340;11;40.89;23
2020;2;Neuquén;67819;6625;5296;46432;0.0;126172;19;63.9;29
2020;2;Río Negro;74732;7498;3246;26953;17057.0;129486;17;56.37;20
2020;2;Salta;106907;16989;7741;39594;6531.0;177762;12;51.58;23
2020;2;San Juan;60272;4908;40;127;4430.0;69777;9;35.09;6
2020;2;San Luis;15129;1934;60889;8;35992.0;113952;22;78.41;21
2020;2;Santa Cruz;31170;6541;546;119;493.0;38869;11;35.79;7
2020;2;Santa Fe;414455;96575;57236;189473;20193.0;777932;22;70.0;24
2020;2;Santiago Del Estero;92178;5178;247;3328;4516.0;105447;11;43.47;10
2020;2;Tierra Del Fuego;27522;3034;391;796;7446.0;39189;23;76.37;8
2020;2;Tucumán;103714;34184;2246;74377;2635.0;217156;13;51.78;33
2020;1;Buenos Aires;1433472;247977;205780;1802583;28935.0;3718747;21;64.33;45
2020;1;Capital Federal;272481;89665;85899;906009;0.0;1354054;44;105.98;59
2020;1;Catamarca;16444;9558;408;10299;2151.0;38860;10;37.62;29
2020;1;Chaco;44503;29851;10416;28539;6917.0;120226;10;37.48;26
2020;1;Chubut;82810;7756;1240;614;4500.0;96920;16;51.27;7
2020;1;Córdoba;342687;95827;65733;296875;9802.0;810924;22;70.69;29
2020;1;Corrientes;55460;26679;7351;19467;4780.0;113737;10;38.73;21
2020;1;Entre Ríos;123623;41125;11988;39794;13762.0;230292;17;56.12;19
2020;1;Formosa;31730;6564;964;6918;100.0;46276;8;30.23;16
2020;1;Jujuy;43336;26693;166;7349;16545.0;94089;12;46.67;14
2020;1;La Pampa;81043;3029;1342;2113;1618.0;89145;25;75.77;7
2020;1;La Rioja;42389;4640;22;1294;0.0;48345;12;46.35;8
2020;1;Mendoza;152793;17489;2860;3818;0.0;176960;9;33.14;8
2020;1;Misiones;58488;26433;11581;26313;10885.0;133700;11;39.02;22
2020;1;Neuquén;65954;7123;5399;43738;0.0;122214;18;61.85;28
2020;1;Río Negro;72664;7857;3199;25488;17719.0;126927;17;55.12;19
2020;1;Salta;102894;17991;8625;34744;6441.0;170695;12;49.6;21
2020;1;San Juan;61623;1292;40;127;4779.0;67861;8;32.39;6
2020;1;San Luis;15591;525;58258;5;36075.0;110454;22;76.31;21
2020;1;Santa Cruz;32518;5169;529;119;0.0;38335;11;35.97;6
2020;1;Santa Fe;418069;104560;48448;173823;17656.0;762556;22;69.52;22
2020;1;Santiago Del Estero;91882;3737;135;2799;4501.0;103054;11;42.47;10
2020;1;Tierra Del Fuego;28012;1834;196;518;7046.0;37606;23;76.07;7
2020;1;Tucumán;100087;31096;1730;67536;0.0;200449;12;47.85;32
2019;4;Buenos Aires;1500769;247106;452570;1465133;20676.0;3686254;21;64.25;31
2019;4;Capital Federal;287638;110852;205810;753805;0.0;1358105;44;106.25;44
2019;4;Catamarca;17627;9305;804;7477;3098.0;38311;9;36.44;25
2019;4;Chaco;44941;30902;13516;21556;6988.0;117903;10;36.84;23
2019;4;Chubut;82512;7615;1240;614;4121.0;96102;16;51.15;7
2019;4;Córdoba;351155;109330;114111;221742;10350.0;806688;22;70.48;26
2019;4;Corrientes;55747;27367;9981;15744;4995.0;113834;10;38.77;19
2019;4;Entre Ríos;132761;42962;18976;30153;14178.0;239030;17;57.99;17
2019;4;Formosa;32243;6788;1766;5671;243.0;46711;8;30.47;15
2019;4;Jujuy;42607;26764;102;5286;14122.0;88881;12;45.38;13
2019;4;La Pampa;84253;1951;1287;1342;1566.0;90399;25;76.92;7
2019;4;La Rioja;42912;4763;22;1305;0.0;49002;13;47.14;8
2019;4;Mendoza;158849;15237;2165;2628;6901.0;185780;9;33.65;8
2019;4;Misiones;60575;27305;15626;20799;11508.0;135813;11;39.79;20
2019;4;Neuquén;62028;7357;12059;35001;0.0;116445;18;59.36;26
2019;4;Río Negro;74758;8558;6968;19837;17019.0;127140;17;55.71;17
2019;4;Salta;109965;15369;14170;25821;7120.0;172445;12;50.35;19
2019;4;San Juan;62269;1292;40;127;1246.0;64974;8;32.85;6
2019;4;San Luis;16170;525;55216;3;36287.0;108201;21;74.92;21
2019;4;Santa Cruz;36781;2224;7;8;350.0;39370;11;36.71;5
2019;4;Santa Fe;421596;113527;70998;135576;27472.0;769169;22;69.48;21
2019;4;Santiago Del Estero;92261;3756;105;2449;5017.0;103588;11;42.92;10
2019;4;Tierra Del Fuego;28654;1848;139;1962;7789.0;40392;24;79.7;7
2019;4;Tucumán;106616;28916;6405;56707;0.0;198644;12;47.65;30
2019;3;Buenos Aires;1939102;260506;483572;1246209;42294.0;3971683;23;69.36;26
2019;3;Capital Federal;391100;138011;258591;655108;0.0;1442810;47;112.65;39
2019;3;Catamarca;23811;6333;72;15;2151.0;32382;8;30.88;9
2019;3;Chaco;62247;13336;12987;16740;6917.0;112227;10;35.85;20
2019;3;Chubut;76627;7171;1240;614;4500.0;90152;15;47.57;7
2019;3;Córdoba;352709;118486;146247;157546;7353.0;782341;21;68.59;23
2019;3;Corrientes;72466;10348;10388;12674;4780.0;110656;10;38.49;17
2019;3;Entre Ríos;160282;17064;21216;22645;15107.0;236314;17;57.9;15
2019;3;Formosa;32451;7117;2262;4443;100.0;46373;8;30.11;13
2019;3;Jujuy;41874;26835;56;3671;16545.0;88981;11;44.32;12
2019;3;La Pampa;85297;1611;1359;941;1618.0;90826;26;77.45;6
2019;3;La Rioja;43462;4887;22;1307;0.0;49678;13;47.94;8
2019;3;Mendoza;211069;10093;1263;349;0.0;222774;11;40.74;6
2019;3;Misiones;74880;11256;16107;16650;12206.0;131099;11;39.33;18
2019;3;Neuquén;69798;9597;16923;28458;122.0;124898;19;64.14;24
2019;3;Río Negro;91064;9779;10176;15505;17719.0;144243;20;63.42;16
