Año;Trimestre;Provincia;+ 0 Mbps - 10 Mbps;+ 10 Mbps - 20 Mbps;+ 20 Mbps - 30 Mbps;+ 30 Mbps;OTROS;Total;Accesos por cada 100 hab;Accesos por cada 100 hogares;Mbps (Media de bajada)
2019;3;Salta;106339;14309;11418;12357;7515.0;151938;11;44.48;15
2019;3;San Juan;70753;1267;41;128;4779.0;76968;9;37.06;6
2019;3;San Luis;23913;467;62242;5;36075.0;122702;24;85.23;20
2019;3;Santa Cruz;36196;1203;27;4;0.0;37430;11;35.63;5
2019;3;Santa Fe;444564;107068;84325;97082;19537.0;752576;22;68.87;18
2019;3;Santiago Del Estero;92597;3612;86;1836;34501.0;132632;14;55.3;9
2019;3;Tierra Del Fuego;36845;1756;82;226;9648.0;48557;29;96.46;7
2019;3;Tucumán;118862;24354;843;20385;0.0;164444;10;39.49;19
2019;2;Buenos Aires;1900664;438663;502275;985767;43438.0;3870807;22;67.85;22
2019;2;Capital Federal;406558;239691;296155;475991;0.0;1418395;46;110.55;30
2019;2;Catamarca;25378;6049;34;10;2151.0;33622;8;32.13;9
2019;2;Chaco;66371;16789;15348;9904;1492.0;109904;9;34.14;16
2019;2;Chubut;83099;1495;74;165;4500.0;89333;14;46.99;6
2019;2;Córdoba;357185;157458;170159;76053;8938.0;769793;21;68.07;18
2019;2;Corrientes;71220;13114;11928;7119;6080.0;109461;10;38.16;14
2019;2;Entre Ríos;158926;23196;24221;10664;17206.0;234213;17;57.48;12
2019;2;Formosa;33370;8384;2639;2258;100.0;46751;8;30.42;11
2019;2;Jujuy;35641;26700;27;2600;21765.0;86733;11;44.51;12
2019;2;La Pampa;84122;1366;1445;629;2661.0;90223;25;77.08;5
2019;2;La Rioja;44136;4857;13;1298;0.0;50304;13;48.7;8
2019;2;Mendoza;210678;10092;1256;234;0.0;222260;11;40.75;6
2019;2;Misiones;75427;15408;18882;8129;12206.0;130052;11;39.15;14
2019;2;Neuquén;69804;17318;21210;14132;422.0;122886;19;63.08;17
2019;2;Río Negro;90305;10291;12407;6907;18519.0;138429;19;61.09;12
2019;2;Salta;97584;16961;14059;6461;7585.0;142650;10;41.89;13
2019;2;San Juan;63325;785;7;4;6119.0;70240;9;35.6;6
2019;2;San Luis;21698;467;57236;5;37977.0;117383;23;81.79;20
2019;2;Santa Cruz;28776;1202;28;4;0.0;30010;9;28.85;6
2019;2;Santa Fe;434048;129741;100131;49865;22323.0;736108;21;67.42;15
2019;2;Santiago Del Estero;86501;3741;108;1205;34501.0;126056;13;52.79;7
2019;2;Tierra Del Fuego;46194;1573;96;32;0.0;47895;28;94.8;6
2019;2;Tucumán;123360;24291;628;18394;0.0;166673;10;40.14;19
2019;1;Buenos Aires;1867284;576428;576859;705769;6369.0;3732709;22;66.24;20
2019;1;Capital Federal;422285;330122;365713;283463;0.0;1401583;46;109.2;25
2019;1;Catamarca;26946;5606;29;7;2151.0;34739;8;32.19;8
2019;1;Chaco;68221;18965;12393;6368;1035.0;106982;9;32.64;13
2019;1;Chubut;81652;787;74;165;0.0;82678;13;43.0;6
2019;1;Córdoba;360250;200681;127965;50716;6806.0;746418;20;65.52;16
2019;1;Corrientes;71444;15498;9688;5029;0.0;101659;9;35.13;12
2019;1;Entre Ríos;166316;28957;18146;7619;12142.0;233180;17;56.79;11
2019;1;Formosa;32519;9027;2099;1654;0.0;45299;8;29.68;10
2019;1;Jujuy;41382;4021;30;1141;37162.0;83736;12;46.41;9
2019;1;La Pampa;83567;1061;1354;405;698.0;87085;25;76.35;5
2019;1;La Rioja;45551;5216;17;869;0.0;51653;13;50.18;7
2019;1;Mendoza;210026;5702;111;140;0.0;215979;11;37.66;6
2019;1;Misiones;77149;19111;16552;5167;7654.0;125633;10;36.26;13
2019;1;Neuquén;58524;21452;17135;11026;6105.0;114242;18;58.88;16
2019;1;Río Negro;88849;13615;9567;5076;3719.0;120826;16;53.57;10
2019;1;Salta;99998;22910;10861;2242;1.0;136012;10;40.1;10
2019;1;San Juan;62897;520;3;2;560.0;63982;8;31.83;6
2019;1;San Luis;74771;345;6;2;23577.0;98701;19;67.34;9
2019;1;Santa Cruz;24874;702;26;4;0.0;25606;7;23.67;6
2019;1;Santa Fe;449440;153212;74575;36502;18591.0;732320;21;66.97;13
2019;1;Santiago Del Estero;86997;3959;85;494;0.0;91535;9;37.52;6
2019;1;Tierra Del Fuego;42611;641;80;29;0.0;43361;28;93.38;6
2019;1;Tucumán;130321;26210;847;14839;0.0;172217;10;41.63;17
2018;4;Buenos Aires;1825323;577679;949093;265386;19125.0;3636606;21;64.6;17
2018;4;Capital Federal;434052;330496;437662;186810;0.0;1389020;45;108.27;23
2018;4;Catamarca;26083;5461;29;7;2003.0;33583;8;32.23;8
2018;4;Chaco;65544;18965;12393;6368;0.0;103270;9;32.59;13
2018;4;Chubut;76259;531;623;165;1144.0;78722;13;42.61;6
2018;4;Córdoba;349935;201639;128053;48809;8903.0;737339;20;65.09;16
2018;4;Corrientes;70386;15498;9688;5029;0.0;100601;9;34.57;12
2018;4;Entre Ríos;153594;29002;18146;7612;13693.0;222047;16;54.37;11
2018;4;Formosa;32431;9027;2092;1654;0.0;45204;8;29.74;10
2018;4;Jujuy;41368;4021;30;1141;43573.0;90133;12;46.53;9
2018;4;La Pampa;82137;978;1328;270;923.0;85636;24;73.49;4
2018;4;La Rioja;45546;5216;17;869;3.0;51651;13;50.35;7
2018;4;Mendoza;201427;4726;19;132;0.0;206304;11;37.76;6
2018;4;Misiones;75314;19226;16566;5167;0.0;116273;9;34.45;12
2018;4;Neuquén;58466;21452;17135;11025;6287.0;114365;18;59.07;16
2018;4;Río Negro;85664;13440;9569;5070;3094.0;116837;16;51.86;10
2018;4;Salta;98565;22910;10861;2242;0.0;134578;10;39.8;10
2018;4;San Juan;61478;312;1;1;606.0;62398;8;31.9;6
2018;4;San Luis;72513;119;62;2;23635.0;96331;19;67.55;9
2018;4;Santa Cruz;24026;206;1;4;531.0;24768;7;23.69;5
2018;4;Santa Fe;429042;152039;74432;36427;28450.0;720390;21;65.59;13
2018;4;Santiago Del Estero;84763;3686;77;483;326.0;89335;9;37.4;6
2018;4;Tierra Del Fuego;36275;9894;24;67;0.0;46260;28;93.59;7
2018;4;Tucumán;130115;26111;847;14839;92.0;172004;10;41.76;17
2018;3;Buenos Aires;1717988;636090;897964;237248;120464.0;3609754;21;64.44;17
2018;3;Capital Federal;443738;370677;415020;165055;0.0;1394490;45;108.45;22
2018;3;Catamarca;26861;5320;34;7;2151.0;34373;8;32.92;8
2018;3;Chaco;67218;20335;11085;5667;1035.0;105340;9;32.28;13
2018;3;Chubut;101276;531;623;164;0.0;102594;17;56.39;6
2018;3;Córdoba;345691;221984;109333;39854;6490.0;723352;20;64.24;15
2018;3;Corrientes;70082;16601;8357;4419;0.0;99459;9;34.25;11
2018;3;Entre Ríos;150812;31353;15111;6786;0.0;204062;15;50.22;11
2018;3;Formosa;32358;9336;1729;1434;0.0;44857;8;29.58;9
2018;3;Jujuy;40169;4066;39;623;0.0;44897;6;23.26;8
2018;3;La Pampa;80319;920;1189;216;698.0;83342;24;71.75;4
2018;3;La Rioja;46085;5425;20;339;0.0;51869;14;50.73;6
2018;3;Mendoza;203318;4727;27;129;0.0;208201;11;37.99;6
2018;3;Misiones;70161;21212;14674;4547;0.0;110594;9;32.1;12
2018;3;Neuquén;61109;23785;15218;9718;6105.0;115935;18;60.49;15
2018;3;Río Negro;82071;14912;8470;4332;3719.0;113504;16;50.54;10
2018;3;Salta;98414;25582;9224;502;0.0;133722;10;39.43;9
2018;3;San Juan;64053;312;3;1;0.0;64369;8;33.05;6
2018;3;San Luis;72276;119;63;2;1902.0;74362;15;52.35;9
2018;3;Santa Cruz;33735;206;1;3;0.0;33945;10;32.73;5
2018;3;Santa Fe;422371;162545;62479;31266;13911.0;692572;20;63.41;12
2018;3;Santiago Del Estero;81967;3806;64;265;0.0;86102;9;36.25;6
2018;3;Tierra Del Fuego;44032;231;24;13;0.0;44300;28;92.77;6
2018;3;Tucumán;130850;27062;941;12187;0.0;171040;10;41.68;15
2018;2;Buenos Aires;1837263;816056;536049;199589;113357.0;3502314;20;62.78;15
2018;2;Capital Federal;518764;445345;264805;142253;0.0;1371167;45;106.53;19
2018;2;Catamarca;23184;4347;36;6;6500.0;34073;8;32.86;8
2018;2;Chaco;61487;21887;9251;4630;1035.0;98290;8;31.25;12
2018;2;Chubut;95505;4;5;9;5010.0;100533;17;54.9;5
2018;2;Córdoba;344086;244291;78852;34950;8110.0;710289;19;63.27;14
2018;2;Corrientes;69392;17926;6780;3862;0.0;97960;9;33.81;11
2018;2;Entre Ríos;147226;34281;12012;5920;0.0;199439;15;49.2;10
2018;2;Formosa;32263;9727;1313;1243;0.0;44546;7;29.43;9
2018;2;Jujuy;41067;3977;44;7;0.0;45095;6;23.43;6
2018;2;La Pampa;79533;965;969;179;698.0;82344;23;71.04;4
2018;2;La Rioja;46270;5640;20;15;0.0;51945;14;50.98;6
2018;2;Mendoza;166789;266;17;72;33788.0;200932;10;36.97;6
2018;2;Misiones;69198;23747;11888;3866;0.0;108699;9;31.63;12
2018;2;Neuquén;61153;26417;12442;8551;6105.0;114668;18;60.24;13
2018;2;Río Negro;81286;16480;6663;3725;3975.0;112129;15;50.15;10
2018;2;Salta;99154;28431;7239;182;0.0;135006;10;39.94;9
2018;2;San Juan;59002;0;3;0;5068.0;64073;8;32.95;6
2018;2;San Luis;12161;0;7;2;9284.0;21454;4;15.15;6
2018;2;Santa Cruz;29401;100;1;3;4267.0;33772;10;33.33;5
2018;2;Santa Fe;409757;175540;50525;26512;22257.0;684591;20;62.57;12
2018;2;Santiago Del Estero;62841;3278;31;31;17589.0;83770;9;35.26;6
2018;2;Tierra Del Fuego;43323;75;0;0;107.0;43505;27;91.61;6
2018;2;Tucumán;131618;27059;1084;8784;1305.0;169850;10;41.51;14
2018;1;Buenos Aires;1814764;886678;480237;184203;105818.0;3471700;20;62.63;14
2018;1;Capital Federal;525431;487826;227953;127384;0.0;1368594;45;106.24;18
2018;1;Catamarca;23845;3539;41;4;6500.0;33929;8;32.79;8
2018;1;Chaco;60335;23296;8219;3897;1035.0;96782;8;30.83;12
2018;1;Chubut;92900;4;5;9;5010.0;97928;16;53.72;5
2018;1;Córdoba;351318;266259;57137;29228;10049.0;713991;19;63.52;13
2018;1;Corrientes;66206;19068;5890;3256;0.0;94420;9;32.66;11
2018;1;Entre Ríos;144558;37401;9818;5071;0.0;196848;15;48.68;10
2018;1;Formosa;20122;10061;1091;1046;0.0;32320;5;21.4;11
2018;1;Jujuy;40415;3925;49;4;0.0;44393;6;23.12;7
2018;1;La Pampa;77084;1076;614;98;3503.0;82375;24;71.75;4
2018;1;La Rioja;46391;5831;19;1;0.0;52242;14;51.44;6
2018;1;Mendoza;166782;266;19;72;33788.0;200927;10;37.07;6
2018;1;Misiones;63859;26223;10241;3219;0.0;103542;8;30.96;12
2018;1;Neuquén;64542;29012;9709;7378;6105.0;116746;18;61.52;12
2018;1;Río Negro;81166;17997;4972;3129;3975.0;111239;15;49.82;9
2018;1;Salta;97997;30771;5145;88;0.0;134001;10;39.78;9
2018;1;San Juan;58169;0;3;0;5068.0;63240;8;32.61;6
2018;1;San Luis;12089;0;7;2;9284.0;21382;4;15.15;6
2018;1;Santa Cruz;29401;100;1;3;4267.0;33772;10;33.55;5
2018;1;Santa Fe;405582;188900;39589;22801;23181.0;680053;20;62.28;11
2018;1;Santiago Del Estero;63163;3449;33;2;17589.0;84236;9;34.99;6
2018;1;Tierra Del Fuego;34302;0;0;0;107.0;34409;19;65.2;6
2018;1;Tucumán;131974;26405;1218;7082;1305.0;167984;10;41.18;9
2017;4;Buenos Aires;1874750;712513;335140;151747;114182.0;3188332;19;57.61;13
2017;4;Capital Federal;832783;458120;178396;114939;0.0;1584238;52;122.9;15
2017;4;Catamarca;24435;2927;43;2;2151.0;29558;7;28.62;8
2017;4;Chaco;64734;20123;7290;3289;1035.0;96471;8;30.81;12
2017;4;Chubut;93411;7;5;9;0.0;93432;16;51.46;5
2017;4;Córdoba;409431;217602;40898;24251;8429.0;700611;19;63.33;12
2017;4;Corrientes;69997;16046;5053;2675;0.0;93771;9;32.52;10
2017;4;Entre Ríos;151418;30010;7958;4113;0.0;193499;14;47.89;9
2017;4;Formosa;23258;6996;977;824;0.0;32055;5;21.27;10
2017;4;Jujuy;39996;3507;44;3;0.0;43550;6;22.74;7
2017;4;La Pampa;76319;792;391;81;3503.0;81086;23;71.05;4
2017;4;La Rioja;46357;5813;22;3;0.0;52195;14;51.57;6
2017;4;Mendoza;179766;278;29;81;0.0;180154;9;33.33;6
2017;4;Misiones;69807;22262;9091;2735;0.0;103895;8;31.14;11
2017;4;Neuquén;73129;22781;7528;6300;6105.0;115843;18;61.24;11
2017;4;Río Negro;87570;12502;3447;2440;3719.0;109678;15;49.38;8
2017;4;Salta;111037;18968;3559;84;0.0;133648;10;39.8;8
2017;4;San Juan;58618;0;2;2;0.0;58622;8;30.3;6
2017;4;San Luis;12990;0;1;7;1902.0;14900;3;10.59;6
2017;4;Santa Cruz;29874;100;1;3;0.0;29978;9;28.91;5
2017;4;Santa Fe;456178;151329;30736;19602;14119.0;671964;19;61.71;10
2017;4;Santiago Del Estero;65449;3359;32;2;0.0;68842;7;29.13;6
2017;4;Tierra Del Fuego;31652;0;0;0;0.0;31652;18;59.89;5
2017;4;Tucumán;132260;24318;1303;4367;0.0;162248;10;39.9;9
2017;3;Buenos Aires;2103119;676137;140812;108400;0.0;3028468;18;55.63;8
2017;3;Capital Federal;936307;426300;120675;91917;0.0;1575199;51;121.86;11
2017;3;Catamarca;24397;2563;50;1;0.0;27011;8;32.49;5
2017;3;Chaco;66658;20307;3827;2004;0.0;92796;8;29.98;8
2017;3;Chubut;78604;3;0;0;0.0;78607;14;46.22;3
2017;3;Córdoba;435755;189302;38131;16741;0.0;679929;19;62.31;9
2017;3;Corrientes;72743;15576;2635;1607;0.0;92561;8;32.17;7
2017;3;Entre Ríos;150215;29011;3878;2397;0.0;185501;14;45.96;7
2017;3;Formosa;23718;6056;899;459;0.0;31132;5;21.35;7
2017;3;Jujuy;40264;2962;41;2;0.0;43269;6;22.65;5
2017;3;La Pampa;74236;588;327;51;0.0;75202;23;69.14;3
2017;3;La Rioja;46294;5604;23;3;0.0;51924;14;51.47;5
2017;3;Mendoza;158703;67;29;19;0.0;158818;10;35.7;4
2017;3;Misiones;70889;23913;3843;1881;0.0;100526;8;30.21;8
2017;3;Neuquén;77059;20213;7067;4937;0.0;109276;18;60.83;8
2017;3;Río Negro;90269;10116;2965;1659;0.0;105009;15;48.52;5
2017;3;Salta;116402;14620;2315;63;0.0;133400;10;39.84;6
2017;3;San Juan;58691;0;2;2;0.0;58695;8;32.37;3
2017;3;San Luis;12398;0;1;7;0.0;12406;4;15.48;4
2017;3;Santa Cruz;29855;66;33;1;0.0;29955;10;33.29;4
2017;3;Santa Fe;461605;125339;24536;12982;0.0;624462;19;60.91;8
2017;3;Santiago Del Estero;62281;3047;30;2;0.0;65360;9;35.12;5
2017;3;Tierra Del Fuego;34164;0;0;0;0.0;34164;19;65.74;3
2017;3;Tucumán;137429;20514;1361;655;0.0;159959;10;39.7;6
2017;2;Buenos Aires;2264185;573298;93059;46178;0.0;2976720;18;56.27;7
2017;2;Capital Federal;1067412;378571;80234;37977;0.0;1564194;52;124.06;9
2017;2;Catamarca;24313;2342;47;1;0.0;26703;7;25.98;5
2017;2;Chaco;68863;18044;3157;545;0.0;90609;8;29.05;8
2017;2;Chubut;80229;0;0;0;0.0;80229;11;35.55;3
2017;2;Córdoba;486457;146683;20351;5069;0.0;658560;18;58.97;7
2017;2;Corrientes;74186;13043;2218;647;0.0;90094;8;31.39;7
2017;2;Entre Ríos;155846;23524;2604;823;0.0;182797;14;45.39;6
2017;2;Formosa;24487;4583;749;139;0.0;29958;5;19.97;6
2017;2;Jujuy;40077;2538;42;1;0.0;42658;6;22.4;5
2017;2;La Pampa;68592;336;244;21;0.0;69193;21;63.49;3
2017;2;La Rioja;14466;1796;24;2;0.0;16288;4;16.2;6
2017;2;Mendoza;177428;50;5;22;0.0;177505;9;31.76;4
2017;2;Misiones;74735;21599;2892;570;0.0;99796;8;30.09;8
2017;2;Neuquén;85058;18051;4774;1703;0.0;109586;18;61.91;7
2017;2;Río Negro;94909;7990;1921;559;0.0;105379;14;46.02;5
2017;2;Salta;96074;11333;1068;76;0.0;108551;8;32.74;6
2017;2;San Juan;58796;0;0;4;0.0;58800;7;26.96;3
2017;2;San Luis;14026;0;1;2;0.0;14029;3;9.51;4
2017;2;Santa Cruz;31666;66;33;0;0.0;31765;8;26.25;4
2017;2;Santa Fe;448372;97563;16794;4275;0.0;567004;16;52.27;7
2017;2;Santiago Del Estero;30381;2802;16;0;0.0;33199;4;14.12;5
2017;2;Tierra Del Fuego;35710;0;0;0;0.0;35710;20;68.46;3
2017;2;Tucumán;135210;17788;1371;21;0.0;154390;9;38.19;6
2017;1;Buenos Aires;2549948;523540;90937;22299;0.0;3186724;19;58.57;7
2017;1;Capital Federal;899328;277195;66536;19881;0.0;1262940;46;108.37;8
2017;1;Catamarca;24105;2161;49;0;0.0;26315;7;25.66;5
2017;1;Chaco;70037;15671;3025;314;0.0;89047;8;28.62;7
2017;1;Chubut;80150;0;0;0;0.0;80150;11;35.66;3
2017;1;Córdoba;502349;118643;19035;2071;0.0;642098;18;57.65;7
2017;1;Corrientes;74790;11468;2044;303;0.0;88605;8;30.94;6
2017;1;Entre Ríos;157285;20562;2254;317;0.0;180418;13;44.91;6
2017;1;Formosa;24992;4058;635;22;0.0;29707;5;19.84;6
2017;1;Jujuy;40853;2306;44;0;0.0;43203;6;22.76;4
2017;1;La Pampa;67711;192;165;11;0.0;68079;21;62.67;3
2017;1;La Rioja;14482;1718;22;2;0.0;16224;4;16.2;5
2017;1;Mendoza;177408;50;5;22;0.0;177485;9;31.84;4
2017;1;Misiones;75472;19356;2627;166;0.0;97621;8;29.52;7
2017;1;Neuquén;87680;15130;4223;458;0.0;107491;18;61.02;6
2017;1;Río Negro;96501;6738;1594;200;0.0;105033;14;46.03;4
2017;1;Salta;97916;9386;267;74;0.0;107643;8;32.58;5
2017;1;San Juan;58788;0;0;4;0.0;58792;7;27.04;3
2017;1;San Luis;14026;0;1;2;0.0;14029;3;9.55;4
2017;1;Santa Cruz;31765;68;30;0;0.0;31863;8;26.52;4
2017;1;Santa Fe;461999;83008;15775;1831;0.0;562613;16;51.97;6
2017;1;Santiago Del Estero;31675;2786;17;0;0.0;34478;4;14.7;5
2017;1;Tierra Del Fuego;35710;0;0;0;0.0;35710;20;68.92;3
2017;1;Tucumán;135403;15951;1383;13;0.0;152750;9;37.9;6
2016;4;Buenos Aires;2581516;467398;72348;17279;0.0;3138541;19;61.24;6
2016;4;Capital Federal;932041;264582;53506;16756;0.0;1266885;46;120.63;8
2016;4;Catamarca;24901;2077;54;0;0.0;27032;7;26.54;5
2016;4;Chaco;71131;14887;2586;250;0.0;88854;8;28.79;7
2016;4;Chubut;80197;0;0;0;0.0;80197;11;36.07;3
2016;4;Córdoba;512041;108368;15458;1606;0.0;637473;18;57.7;6
2016;4;Corrientes;75306;10908;1645;234;0.0;88093;8;30.98;6
